nps,material,id,od,t
1/8,stainless,10S,0.405,0.049
1/8,iron,STD,0.405,0.068
1/8,steel,40,0.405,0.068
1/8,stainless,40S,0.405,0.068
1/8,iron,XS,0.405,0.095
1/8,steel,80,0.405,0.095
1/8,stainless,80S,0.405,0.095
1/4,stainless,10S,0.54,0.065
1/4,iron,STD,0.54,0.088
1/4,steel,40,0.54,0.088
1/4,stainless,40S,0.54,0.088
1/4,iron,XS,0.54,0.119
1/4,steel,80,0.54,0.119
1/4,stainless,80S,0.54,0.119
3/8,stainless,10S,0.675,0.065
3/8,iron,STD,0.675,0.091
3/8,steel,40,0.675,0.091
3/8,stainless,40S,0.675,0.091
3/8,iron,XS,0.675,0.126
3/8,steel,80,0.675,0.126
3/8,stainless,80S,0.675,0.126
1/2,stainless,5S,0.84,0.065
1/2,stainless,10S,0.84,0.083
1/2,iron,STD,0.84,0.109
1/2,steel,40,0.84,0.109
1/2,stainless,40S,0.84,0.109
1/2,iron,XS,0.84,0.147
1/2,steel,80,0.84,0.147
1/2,stainless,80S,0.84,0.147
1/2,steel,160,0.84,0.187
1/2,iron,XXS,0.84,0.294
3/4,stainless,5S,1.05,0.065
3/4,stainless,10S,1.05,0.083
3/4,iron,STD,1.05,0.113
3/4,steel,40,1.05,0.113
3/4,stainless,40S,1.05,0.113
3/4,iron,XS,1.05,0.154
3/4,steel,80,1.05,0.154
3/4,stainless,80S,1.05,0.154
3/4,steel,160,1.05,0.219
3/4,iron,XXS,1.05,0.308
1,stainless,5S,1.315,0.065
1,stainless,10S,1.315,0.109
1,iron,STD,1.315,0.133
1,steel,40,1.315,0.133
1,stainless,40S,1.315,0.133
1,iron,XS,1.315,0.179
1,steel,80,1.315,0.179
1,stainless,80S,1.315,0.179
1,steel,160,1.315,0.25
1,iron,XXS,1.315,0.358
1 1/4,stainless,5S,1.66,0.065
1 1/4,stainless,10S,1.66,0.109
1 1/4,iron,STD,1.66,0.14
1 1/4,steel,40,1.66,0.14
1 1/4,stainless,40S,1.66,0.14
1 1/4,iron,XS,1.66,0.191
1 1/4,steel,80,1.66,0.191
1 1/4,stainless,80S,1.66,0.191
1 1/4,steel,160,1.66,0.25
1 1/4,iron,XXS,1.66,0.382
1 1/2,stainless,5S,1.9,0.065
1 1/2,stainless,10S,1.9,0.109
1 1/2,iron,STD,1.9,0.145
1 1/2,steel,40,1.9,0.145
1 1/2,stainless,40S,1.9,0.145
1 1/2,iron,XS,1.9,0.2
1 1/2,steel,80,1.9,0.2
1 1/2,stainless,80S,1.9,0.2
1 1/2,steel,160,1.9,0.281
1 1/2,iron,XXS,1.9,0.4
2,stainless,5S,2.375,0.065
2,stainless,10S,2.375,0.109
2,iron,STD,2.375,0.154
2,steel,40,2.375,0.154
2,stainless,40S,2.375,0.154
2,iron,XS,2.375,0.218
2,steel,80,2.375,0.218
2,stainless,80S,2.375,0.218
2,steel,160,2.375,0.344
2,iron,XXS,2.375,0.436
2 1/2,stainless,5S,2.875,0.083
2 1/2,stainless,10S,2.875,0.12
2 1/2,iron,STD,2.875,0.203
2 1/2,steel,40,2.875,0.203
2 1/2,stainless,40S,2.875,0.203
2 1/2,iron,XS,2.875,0.276
2 1/2,steel,80,2.875,0.276
2 1/2,stainless,80S,2.875,0.276
2 1/2,steel,160,2.875,0.375
2 1/2,iron,XXS,2.875,0.552
3,stainless,5S,3.5,0.083
3,stainless,10S,3.5,0.12
3,iron,STD,3.5,0.216
3,steel,40,3.5,0.216
3,stainless,40S,3.5,0.216
3,iron,XS,3.5,0.3
3,steel,80,3.5,0.3
3,stainless,80S,3.5,0.3
3,steel,160,3.5,0.438
3,iron,XXS,3.5,0.6
3 1/2,stainless,5S,4.0,0.083
3 1/2,stainless,10S,4.0,0.12
3 1/2,iron,STD,4.0,0.226
3 1/2,steel,40,4.0,0.226
3 1/2,stainless,40S,4.0,0.226
3 1/2,iron,XS,4.0,0.318
3 1/2,steel,80,4.0,0.318
3 1/2,stainless,80S,4.0,0.318
4,stainless,5S,4.5,0.083
4,stainless,10S,4.5,0.12
4,iron,STD,4.5,0.237
4,steel,40,4.5,0.237
4,stainless,40S,4.5,0.237
4,iron,XS,4.5,0.337
4,steel,80,4.5,0.337
4,stainless,80S,4.5,0.337
4,steel,120,4.5,0.438
4,steel,160,4.5,0.531
4,iron,XXS,4.5,0.674
5,stainless,5S,5.563,0.109
5,stainless,10S,5.563,0.134
5,iron,STD,5.563,0.258
5,steel,40,5.563,0.258
5,stainless,40S,5.563,0.258
5,iron,XS,5.563,0.375
5,steel,80,5.563,0.375
5,stainless,80S,5.563,0.375
5,steel,120,5.563,0.5
5,steel,160,5.563,0.625
5,iron,XXS,5.563,0.75
6,stainless,5S,6.625,0.109
6,stainless,10S,6.625,0.134
6,iron,STD,6.625,0.28
6,steel,40,6.625,0.28
6,stainless,40S,6.625,0.28
6,iron,XS,6.625,0.432
6,steel,80,6.625,0.432
6,stainless,80S,6.625,0.432
6,steel,120,6.625,0.562
6,steel,160,6.625,0.718
6,iron,XXS,6.625,0.864
8,stainless,5S,8.625,0.109
8,stainless,10S,8.625,0.148
8,steel,20,8.625,0.25
8,steel,30,8.625,0.277
8,iron,STD,8.625,0.322
8,steel,40,8.625,0.322
8,stainless,40S,8.625,0.322
8,steel,60,8.625,0.406
8,iron,XS,8.625,0.5
8,steel,80,8.625,0.5
8,stainless,80S,8.625,0.5
8,steel,100,8.625,0.594
8,steel,120,8.625,0.719
8,steel,140,8.625,0.812
8,iron,XXS,8.625,0.875
8,steel,160,8.625,0.906
10,stainless,5S,10.75,0.134
10,stainless,10S,10.75,0.165
10,steel,20,10.75,0.25
10,steel,30,10.75,0.307
10,iron,STD,10.75,0.365
10,steel,40,10.75,0.365
10,stainless,40S,10.75,0.365
10,iron,XS,10.75,0.5
10,steel,60,10.75,0.5
10,stainless,80S,10.75,0.5
10,steel,80,10.75,0.594
10,steel,100,10.75,0.719
10,steel,120,10.75,0.844
10,steel,140,10.75,1.0
10,steel,160,10.75,1.125
12,stainless,5S,12.75,0.156
12,stainless,10S,12.75,0.18
12,steel,20,12.75,0.25
12,steel,30,12.75,0.33
12,iron,STD,12.75,0.375
12,stainless,40S,12.75,0.375
12,steel,40,12.75,0.406
12,iron,XS,12.75,0.5
12,stainless,80S,12.75,0.5
12,steel,60,12.75,0.562
12,steel,80,12.75,0.688
12,steel,100,12.75,0.844
12,steel,120,12.75,1.0
12,steel,140,12.75,1.125
12,steel,160,12.75,1.312
14,stainless,5S,14.0,156.0
14,stainless,10S,14.0,0.188
14,steel,10,14.0,0.25
14,steel,20,14.0,0.312
14,iron,STD,14.0,0.375
14,steel,30,14.0,0.375
14,steel,40,14.0,0.438
14,iron,XS,14.0,0.5
14,steel,60,14.0,0.594
14,steel,80,14.0,0.75
14,steel,100,14.0,0.938
14,steel,120,14.0,1.094
14,steel,140,14.0,1.25
14,steel,160,14.0,1.406
16,stainless,5S,16.0,0.165
16,stainless,10S,16.0,0.188
16,steel,10,16.0,0.25
16,steel,20,16.0,0.312
16,iron,STD,16.0,0.375
16,steel,30,16.0,0.375
16,iron,XS,16.0,0.5
16,steel,40,16.0,0.5
16,steel,60,16.0,0.656
16,steel,80,16.0,0.844
16,steel,100,16.0,1.031
16,steel,120,16.0,1.219
16,steel,140,16.0,1.438
16,steel,160,16.0,1.594
18,stainless,5S,18.0,0.165
18,stainless,10S,18.0,0.188
18,steel,10,18.0,0.25
18,stainless,,18.0,0.25
18,steel,20,18.0,0.312
18,stainless,,18.0,0.312
18,iron,STD,18.0,0.375
18,steel,30,18.0,0.438
18,iron,XS,18.0,0.5
18,steel,40,18.0,0.562
18,steel,60,18.0,0.75
18,steel,80,18.0,0.938
18,steel,100,18.0,1.156
18,steel,120,18.0,1.375
18,steel,140,18.0,1.562
18,steel,160,18.0,1.781
20,stainless,5S,20.0,0.188
20,stainless,10S,20.0,0.218
20,steel,10,20.0,0.25
20,iron,STD,20.0,0.375
20,steel,20,20.0,0.375
20,iron,XS,20.0,0.5
20,steel,30,20.0,0.5
20,steel,40,20.0,0.594
20,steel,60,20.0,0.812
20,steel,80,20.0,1.031
20,steel,100,20.0,1.281
20,steel,120,20.0,1.5
20,steel,140,20.0,1.75
20,steel,160,20.0,1.969
22,stainless,5S,22.0,0.188
22,stainless,10S,22.0,0.218
22,steel,10,22.0,0.25
22,iron,STD,22.0,0.375
22,steel,20,22.0,0.375
22,iron,XS,22.0,0.5
22,steel,30,22.0,0.5
22,steel,60,22.0,0.875
22,steel,80,22.0,1.125
22,steel,100,22.0,1.375
22,steel,120,22.0,1.625
22,steel,140,22.0,1.875
22,steel,160,22.0,2.125
24,stainless,5S,24.0,0.218
24,steel,10,24.0,0.25
24,stainless,10S,24.0,0.25
24,iron,STD,24.0,0.375
24,steel,20,24.0,0.375
24,iron,XS,24.0,0.5
24,steel,30,24.0,0.562
24,steel,40,24.0,0.688
24,steel,60,24.0,0.969
24,steel,80,24.0,1.219
24,steel,100,24.0,1.531
24,steel,120,24.0,1.812
24,steel,140,24.0,2.062
24,steel,160,24.0,2.344
26,steel,10,26.0,0.312
26,iron,STD,26.0,0.375
26,iron,XS,26.0,0.5
26,steel,20,26.0,0.5
28,steel,10,28.0,0.312
28,iron,STD,28.0,0.375
28,iron,XS,28.0,0.5
28,steel,20,28.0,0.5
28,steel,30,28.0,0.625
30,stainless,5S,30.0,0.25
30,steel,10,30.0,0.312
30,stainless,10S,30.0,0.312
30,iron,STD,30.0,0.375
30,iron,XS,30.0,0.5
30,steel,20,30.0,0.5
30,steel,30,30.0,0.625
32,steel,10,32.0,0.312
32,iron,STD,32.0,0.375
32,iron,XS,32.0,0.5
32,steel,20,32.0,0.5
32,steel,30,32.0,0.625
32,steel,40,32.0,0.688
34,steel,10,34.0,0.344
34,iron,STD,34.0,0.375
34,iron,XS,34.0,0.5
34,steel,20,34.0,0.5
34,steel,30,34.0,0.625
34,steel,40,34.0,0.688
36,steel,10,36.0,0.312
36,iron,STD,36.0,0.375
36,iron,XS,36.0,0.5
36,steel,20,36.0,0.5
36,steel,30,36.0,0.625
36,steel,40,36.0,0.75
42,iron,STD,42.0,0.375
42,iron,XS,42.0,0.5
42,steel,20,42.0,0.5
42,steel,30,42.0,0.625
42,steel,40,42.0,0.75
1/4,copper,k,0.375,0.035
1/4,copper,l,0.375,0.03
3/8,copper,k,0.5,0.049
3/8,copper,l,0.5,0.035
3/8,copper,m,0.5,0.025
1/2,copper,k,0.625,0.049
1/2,copper,l,0.625,0.04
1/2,copper,m,0.625,0.028
5/8,copper,k,0.75,0.049
5/8,copper,l,0.75,0.042
3/4,copper,k,0.875,0.065
3/4,copper,l,0.875,0.045
3/4,copper,m,0.875,0.032
1,copper,k,1.125,0.065
1,copper,l,1.125,0.05
1,copper,m,1.125,0.035
1 1/4,copper,k,1.375,0.065
1 1/4,copper,l,1.375,0.055
1 1/4,copper,m,1.375,0.042
1 1/2,copper,k,1.625,0.072
1 1/2,copper,l,1.625,0.06
1 1/2,copper,m,1.625,0.049
2,copper,k,2.125,0.083
2,copper,l,2.125,0.07
2,copper,m,2.125,0.058
2 1/2,copper,k,2.625,0.095
2 1/2,copper,l,2.625,0.08
2 1/2,copper,m,2.625,0.065
3,copper,k,3.125,0.109
3,copper,l,3.125,0.09
3,copper,m,3.125,0.072
3 1/2,copper,k,3.625,0.12
3 1/2,copper,l,3.625,0.1
3 1/2,copper,m,3.625,0.083
4,copper,k,4.125,0.134
4,copper,l,4.125,0.11
4,copper,m,4.125,0.095
5,copper,k,5.125,0.16
5,copper,l,5.125,0.125
5,copper,m,5.125,0.109
6,copper,k,6.125,0.192
6,copper,l,6.125,0.14
6,copper,m,6.125,0.122
8,copper,k,8.125,0.271
8,copper,l,8.125,0.2
8,copper,m,8.125,0.17
10,copper,k,10.125,0.338
10,copper,l,10.125,0.25
10,copper,m,10.125,0.212
12,copper,k,12.125,0.405
12,copper,l,12.125,0.28
12,copper,m,12.125,0.254
1 1/4,abs,40,1.660,0.140
1 1/2,abs,40,1.900,0.145
2,abs,40,2.375,0.154
3,abs,40,3.500,0.216
4,abs,40,4.500,0.237
6,abs,40,6.625,0.280
1/2,pvc,40,0.840,0.109
1/2,pvc,80,0.840,0.147
3/4,pvc,40,1.050,0.113
3/4,pvc,80,1.050,0.154
1,pvc,40,1.315,0.133
1,pvc,80,1.315,0.179
1 1/4,pvc,40,1.660,0.140
1 1/4,pvc,80,1.660,0.191
1 1/2,pvc,40,1.900,0.145
1 1/2,pvc,80,1.900,0.200
2,pvc,40,2.375,0.154
2,pvc,80,2.375,0.218
2 1/2,pvc,40,2.875,0.203
2 1/2,pvc,80,2.875,0.276
3,pvc,40,3.500,0.216
3,pvc,80,3.500,0.300
4,pvc,40,4.500,0.237
4,pvc,80,4.500,0.337
5,pvc,40,5.563,0.258
5,pvc,80,5.563,0.375
6,pvc,40,6.625,0.280
6,pvc,80,6.625,0.432
8,pvc,40,8.625,0.322
8,pvc,80,8.625,0.500
10,pvc,40,10.750,0.365
10,pvc,80,10.750,0.593
12,pvc,40,12.750,0.406
12,pvc,80,12.750,0.687
14,pvc,40,14.000,0.437
16,pvc,40,16.000,0.500
